rec_id,first_name,middle_name,last_name,gender,current_age,birth_date,street_address,suburb,postcode,state,phone,email
R88612,elizabeth,allen,cruztiburcio,m,29,12/10/1988,79  Athena  Avenue,St  Ives,2075,NSW,02  6072  7391,elizabeth31@aol.com
R90280,mary,ann,lipscomb,m,27,4/8/1990,8  Old  Cunnamulla  Road,Charleville,4470,QLD,07  7072  9287,lipscomb82@gmail.com
R64308,janice,w,stoudemayer,f,40,4/2/1977,93  Railway  Parade,Upper  Swan,6069,WA,08  9695  3832,janice.stoudemayer@aol.com
R56923,eugene,anthony,shelton,m,44,29/6/1973,118  Evaline  Street,Campsie,2194,NSW,02  6348  4377,eugene48@gmail.com
R14179,marvin,eugene,paxton,m,31,26/5/1986,43  King  Street,Newtown,2042,NSW,02  5560  1813,marvin76@mail.com
R56256,josiah,wayne,mason,m,24,17/6/1993,62  Wiburd  Street,Banks,2906,ACT,02  3395  5831,dcaekbkmjf@mail.com
R73391,molly,stanford,maness,f,22,16/3/1995,20  Freshwater  Road,Jingili,0810,NT,08  4001  4153,molly.maness@hotmail.com
R91936,shirley,dawn,griffith,f,36,20/1/1981,45  Cairns  Road,Hampton  Park,3976,VIC,03  0832  1655,shirley.griffith@yahoo.com
R59196,lewis,keith,malangoni,m,39,22/7/1978,24  Paterson  Road,Springvale  South,3172,VIC,03  7020  6631,malangoni.lewis@aol.com
R77449,padie,lancaster,williams,f,38,1/8/1979,62  Fairview  Avenue,Engadine,2233,NSW,02  9206  3907,cihkqltitk@aol.com
R54658,charles,jones,smith,m,40,2/3/1977,6  Carter  Avenue,Nunawading,3131,VIC,03  8124  7998,smith45@mail.com
R36294,judy,elliott,neumeister,m,44,6/8/1973,25  Victory  Street,Fairfield,2165,NSW,02  4432  7679,judy.neumeister@gmail.com
R50121,christy,ann,moore,f,38,1/1/1979,10  Thomas  Hart  Street,Banks,2906,ACT,02  5969  0169,htrdppfmgd@gmail.com
R69871,edward,lynn,caples,m,34,26/6/1983,9  Sandalwood  Crescent,Katherine,0850,NT,08  3992  7211,edward.caples@yahoo.com
R34991,christopher,grant,gilbert,m,29,5/11/1988,145  Noble  Street,Noble  Park,3174,VIC,03  8041  7184,christopher9@aol.com
R91861,michelle,maria,surowiec,f,21,25/2/1996,31  Empress  Street,Hurstville,2220,NSW,02  3726  1814,surowiec20@hotmail.com
R94959,patricia,stallings,autry,f,24,3/8/1993,16  Macarthur  Parade,Main  Beach,4217,QLD,07  4049  5328,patricia96@yahoo.com
R28858,clarence,c,bingham,m,38,4/10/1979,12  Pearl  Key,Broadbeach  Waters,4218,QLD,07  0552  0612,bingham35@yahoo.com
R69298,timothy,todd,southern,m,76,24/10/1941,6  Carramar  Drive,Lilli  Pilli,2536,NSW,02  6654  0605,timothy.southern@yahoo.com
R44464,david,lee,mcquaig,m,42,5/6/1975,64  Avondale  Avenue,Lismore,2480,NSW,02  9280  8960,david.mcquaig@yahoo.com
R53285,elizabeth,dawson,waters,f,24,2/8/1993,22  Robert  Avenue,Broadview,5083,SA,08  9536  6091,elizabeth32@mail.com
R61234,alan,emery,edwards,m,36,8/1/1981,26  Alexandra  Road,Ulverstone,7315,TAS,03  5998  3858,alan45@mail.com.au
R86618,ashly,bryant,glover,f,27,8/1/1990,29  Huskisson  Street,Gymea  Bay,2227,NSW,02  4036  3270,ashly.glover@mail.com.au
R61088,tina,leigh,green,f,21,26/1/1996,29  Lachlan  Street,Mount  Pleasant,4740,QLD,07  0620  1367,green73@yahoo.com
R32445,michelle,lynne,hutchins,f,35,22/3/1982,3  Oats  Court,Midland,6056,WA,08  0366  9337,michelle.hutchins@yahoo.com
R17476,paul,andrew,abbott,m,19,28/8/1998,61  St  Leonards  Street,Coorparoo,4151,QLD,07  9018  7245,abbott98@yahoo.com
R16330,oldake,elizabeth,poage,f,15,30/12/2002,39  Thomas  Street,Plympton  South,5038,SA,08  0480  2388,poage.oldake@mail.com
R79996,nicholas,earl,barrier,m,37,17/5/1980,Collinsville  Road,Delta,4805,QLD,07  3065  7082,nicholas56@mail.com.au
R21439,bennie,tyrone,high,m,32,21/11/1985,Channel  Highway,Kingston,7051,TAS,03  3150  1552,pssnkgrgtb@gmail.com
R24886,ranasha,l,willsey,f,53,27/10/1964,37  Charlton  Street,Ascot,4007,QLD,07  1082  5052,jiaadbjjet@gmail.com
R16661,earl,jermaine,nelson,m,25,17/5/1992,145  Egerton  Street,Emerald,4720,QLD,07  4254  5419,earl.nelson@mail.com.au
R87747,leanne,e,pierce,f,26,22/6/1991,4  Wuttrich  Street,Moe,3825,VIC,03  2374  5987,pierce56@yahoo.com
R57802,jonathan,o'neal,shaw,m,28,19/3/1989,15  Stuart  Street,Mount  Pleasant,4740,QLD,07  3020  8004,shaw54@aol.com
R41600,carla,c,murray,f,21,17/7/1996,192  Princes  Highway,Fairy  Meadow,2519,NSW,02  3401  6802,carla79@mail.com
R77998,leonard,b,rhyne,m,29,28/5/1988,40  Ferguson  Street,Pomona,4568,QLD,07  1139  6247,leonard72@gmail.com
R41985,amedrica,pruitt,sheehan,f,23,2/10/1994,46  South  Street,George  Town,7253,TAS,03  7990  0316,amedrica58@gmail.com
R58648,erica,alexa,roberts,f,35,27/7/1982,18  Dacomb  Court,Dunlop,2615,ACT,02  6734  8464,jfhbcqqhoc@hotmail.com
R27586,daniel,t,barnes,m,29,28/3/1988,14  George  Street,Midland,6056,WA,08  2126  4117,daniel.barnes@aol.com
R81803,michael,kentel,cox,m,40,18/2/1977,52  Linthorn  Avenue,Croydon  Park,2133,NSW,02  8383  5703,ftkkqpcbkr@aol.com
R75536,ildemaro,l,childress,m,25,22/11/1992,3  Dardanelles  Road,Chatswood,2067,NSW,02  6899  5852,ildemaro.childress@mail.com
R57409,flossie,torrence,peterson,f,34,6/12/1983,128  Thirteenth  Avenue,Home  Hill,4806,QLD,07  6503  4389,peterson23@hotmail.com
R44578,sandra,sharon,ellis,f,31,11/10/1986,85  Camlet  Street,Mount  Gravatt,4122,QLD,07  5534  3776,irogmbecnb@mail.com.au
R59738,mark,frederick,coughenour,m,25,7/3/1992,Young  Road,Boorowa,2586,NSW,02  4568  7078,coughenour69@mail.com.au
R25576,susan,w,cagle,f,53,12/6/1964,22  Murray  Street,Greenacre,2190,NSW,02  4559  2447,susan36@gmail.com
R23332,richard,michael,hendren,m,25,22/7/1992,8  Broadbent  Terrace,Whyalla,5600,SA,08  0002  1359,richard.hendren@mail.com
R94485,jonathan,franklin,martin,m,24,24/5/1993,2  Golf  Circuit,Tura  Beach,2548,NSW,02  5361  8292,hohqcigqit@yahoo.com
R19100,allen,m,thompson,m,23,18/2/1994,16  Brown  Street,Semaphore,5019,SA,08  5390  6938,khfibpaqrf@gmail.com
R32175,mary,b,hill,f,86,15/6/1931,25  Kitchener  Street,Tugun,4224,QLD,07  1867  4603,igpjbsjrpq@hotmail.com
R62709,paula,susan,velasquez,f,38,25/4/1979,588  Musgrave  Road,Robertson,4109,QLD,07  0628  7398,paula60@mail.com.au
R25538,henry,f,kemp,m,38,30/7/1979,50  Dillon  Street,Paddington,2021,NSW,02  1918  2418,henry3@aol.com
R74807,kelly,dural,howard,m,29,10/10/1988,18  Willow  Street,Crescent  Head,2440,NSW,02  6932  6488,kelly32@gmail.com
R61783,joseph,anthony,ehrisman,m,31,19/1/1986,Bullarook  Road,Bullarook,3352,VIC,03  5142  5010,ehrisman.joseph@mail.com
R81610,princess,bryan,fishel,f,37,15/2/1980,Norris  Road,Wonga,4873,QLD,07  7905  5560,fishel34@hotmail.com
R42543,phillip,daniel,smith,m,27,29/1/1990,16  Ann  Street,Cooran,4569,QLD,07  5969  8722,smith.phillip@mail.com.au
R11734,daniel,william,neal,m,43,2/10/1974,90  Brighton  Street,Petersham,2049,NSW,02  1685  9647,neal69@yahoo.com
R17197,lisa,fayles,minton,f,35,8/7/1982,6  Rockbrook  Road,St  Kilda  East,3183,VIC,03  4450  3413,lisa56@yahoo.com
R46191,johnny,warren,pittman,m,24,20/11/1993,18  Tamarillo  Circuit,Narangba,4504,QLD,07  0324  0782,pittman89@yahoo.com
R69316,lauren,marie,atta,f,39,4/1/1978,39  Alma  Street,Youngtown,7249,TAS,03  6254  2402,ajidoinqam@aol.com
R15033,charles,wayne,patel,m,40,26/4/1977,297  Highett  Street,Richmond,3121,VIC,03  1726  5484,patel7@yahoo.com
R84982,mary,rogers,rodriguez,f,28,22/8/1989,Fernlea  Road,Yallourn  North,3825,VIC,03  3225  2857,bmpemaqodi@mail.com.au
R17796,dana,suzeanne,bailey,f,37,14/1/1980,2  Jay  Street,Marsden,4132,QLD,07  4172  3920,bailey77@yahoo.com
R78047,john,anthony,thomas,m,27,6/2/1990,30  Cormorant  Street,Bakewell,0832,NT,08  3196  8139,thomas56@hotmail.com
R29313,anne,lynn,davis,f,37,28/12/1980,128  O'Donnell  Street,Bondi,2026,NSW,02  5979  7471,anne.davis@mail.com
R24251,robert,james,winders,m,41,19/3/1976,1  Cleburne  Street,Claremont,7011,TAS,03  4208  5892,robert.winders@mail.com
R52283,thelma,ann,elayyan,f,50,31/7/1967,18  Anne  Road,Woodend,3442,VIC,03  6782  8888,cbqdsdkgkm@hotmail.com
R86455,christopher,e,wells,m,17,3/12/2000,28  Bottlebrush  Place,Scone,2337,NSW,02  4996  1969,wells.christopher@aol.com
R26921,carr,coreymack,laws,m,40,16/1/1977,Cox  Street  Brooklyn,Nile,7212,TAS,03  1700  1059,laws.carr@yahoo.com
R56000,samantha,lynn,grissler,f,27,7/3/1990,47  Bauer  Street,Southport,4215,QLD,07  2306  7591,aghdjtqbgf@hotmail.com
R36327,derrick,james,ahlquist,m,35,16/7/1982,59  Albert  Street,Petersham,2049,NSW,02  9980  4745,derrick.ahlquist@mail.com
R34965,jessica,kay,meier,m,39,5/4/1978,18  Tyrie  Avenue,Findon,5023,SA,08  8330  8945,jessica18@mail.com.au
R95377,christie,greene,stanley,f,33,15/6/1984,2  Pohl  Court,Alice  Springs,0870,NT,08  1528  2564,christie.stanley@mail.com
R49503,shirley,marie,wilson,f,54,13/8/1963,14  Doulton  Court,Glenorchy,7010,TAS,03  9980  5037,wilson.shirley@yahoo.com
R49440,lawanda,abimbola,torrealba,f,21,24/6/1996,18  Glenlyon  Street,Marsden,4132,QLD,07  1828  3904,torrealba.lawanda@aol.com
R34812,jack,ronald,wilson,m,21,2/12/1996,32  Trafalgar  Drive,Prospect,7250,TAS,03  7464  6084,wilson75@yahoo.com
R40899,susan,lewis,cameron,f,54,7/4/1963,13  Chandler  Street,Belconnen,2617,ACT,02  8846  6577,susan69@aol.com
R34649,rebecca,geneva,hanes,f,36,1/7/1981,6  Reay  Place,Bonython,2905,ACT,02  2636  0280,rebecca.hanes@gmail.com
R84791,david,william,higgins,m,33,19/8/1984,1  Abrahams  Court,Malak,0812,NT,08  1869  5891,david.higgins@yahoo.com
R43668,susan,foster,pemberton,f,45,20/1/1972,106  Edith  Street,Enoggera,4051,QLD,07  7164  8951,csmjpsaghb@gmail.com
R68512,michael,makenzie,parris,m,40,15/3/1977,Beverford  Road,Speewa,3585,VIC,03  8466  8984,parris54@hotmail.com
R49742,edna,jean,johnson,f,17,11/10/2000,47  Thompson  Avenue,Salisbury  Downs,5108,SA,08  3051  2293,edna33@aol.com
R95243,joel,eric,carter,m,33,23/2/1984,33  Rockley  Street,Nhill,3418,VIC,03  3106  3960,carter66@mail.com
R78190,kevin,gene,harrawood,m,35,28/4/1982,52  Eastwood  Street,Babinda,4861,QLD,07  2152  9307,harrawood.kevin@gmail.com
R27440,marjorie,s,morgan,f,35,3/5/1982,16  Tudawali  Street,Ludmilla,0820,NT,08  7654  5446,morgan56@mail.com.au
R16046,amy,michelle,hendrickson,f,35,8/3/1982,83  Park  Street,St  Kilda  West,3182,VIC,03  8399  2815,amy55@hotmail.com
R40482,dena,jacobs,haynes,f,32,7/4/1985,83  Menin  Road,Forest  Hill,3131,VIC,03  0550  1275,haynes.dena@mail.com.au
R98575,herman,franklin,king,m,35,23/3/1982,102  Brougham  Place,North  Adelaide,5006,SA,08  0781  2922,herman.king@mail.com.au
R85691,alexander,eugene,baumer,m,24,6/9/1993,5  Hermitage  Place,Forest  Lake,4078,QLD,07  9065  0726,alexander.baumer@hotmail.com
R50999,david,eugene,kevitt,m,47,17/7/1970,43  Bridge  Street,Stanthorpe,4380,QLD,07  3201  7646,kevitt.david@mail.com
R43197,trevor,ray,edwards,m,38,9/9/1979,Banksia  Court,Lismore  Heights,2480,NSW,02  5115  5515,edwards4@hotmail.com
R57761,lisa,dianne,bivens,f,33,18/7/1984,91  Broomdykes  Drive,Andergrove,4740,QLD,07  0381  7033,bivens12@mail.com
R43440,william,junior,williams,m,27,21/4/1990,48  Hesperia  Avenue,City  Beach,6015,WA,08  8344  0883,williams19@mail.com.au
R60708,peggy,sue,somers,f,40,3/8/1977,9  Colin  Road,Oakleigh  South,3167,VIC,03  4979  5767,somers.peggy@mail.com.au
R97148,timothy,ray,robinson,m,38,12/6/1979,Peeramon  Road,Yungaburra,4872,QLD,07  5279  9310,robinson.timothy@yahoo.com
R80316,ronny,calvin,austin,m,21,18/8/1996,82  Carrington  Street,West  Wallsend,2286,NSW,02  6713  1444,ronny.austin@yahoo.com
R40218,john,teague,sansone,m,25,28/5/1992,16  Abbott  Street,Coogee,2034,NSW,02  3652  5757,sansone.john@yahoo.com
R18366,stephanie,bryan,jarman,f,29,21/6/1988,292  Old  Mt  Samson  Road,Closeburn,4520,QLD,07  6190  9555,bgqjocqfnk@mail.com.au
R80481,john,lawrence,edwards,m,27,6/8/1990,78  Forrester  Street,Essendon,3040,VIC,03  3682  9387,tocpjkharn@mail.com
R44819,shirley,jurczynski,short,f,26,3/9/1991,610  Old  Cleveland  Road,Camp  Hill,4152,QLD,07  8475  7634,short74@yahoo.com
R49075,paula,darlene,mercer,f,41,1/11/1976,288  Pakington  Street,Newtown,3220,VIC,03  4952  6955,bmjnplslkb@mail.com
R53214,michelle,bobbie,hill,f,37,23/11/1980,19  Bruce  Highway,Edmonton,4869,QLD,07  8718  6422,michelle.hill@aol.com
R18373,john,wade,tomasulo,m,38,22/8/1979,245  Curlewis  Road,Wallington,3221,VIC,03  5923  9060,john49@gmail.com
R94445,joan,vernice,greeson,f,36,21/9/1981,21  Edinburgh  Avenue,Carlingford,2118,NSW,02  4726  7319,joan.greeson@aol.com
R92004,tammy,anne,dickerson,f,36,27/10/1981,Forbes  Street,Turner,2612,ACT,02  1048  1553,tammy41@gmail.com
R24412,tammie,melvin,seymore,m,25,20/3/1992,9  Melbourne  Road,Williamstown,3016,VIC,03  1629  3240,seymore.tammie@gmail.com
R97147,william,andrew,heavner,m,32,14/11/1985,118  Berrigan  Road,Devonport,7310,TAS,03  9347  8644,william.heavner@mail.com.au
R83406,asa,gilbert,foss,m,30,7/4/1987,6  Cobden  Street,Highton,3216,VIC,03  2283  1651,foss84@mail.com
R21296,pamela,colwell,ward,f,54,13/6/1963,169  Franklin  Street,George  Town,7253,TAS,03  2958  5675,ward.pamela@aol.com
R81552,rachel,marie,vernon,f,47,7/11/1970,120  Underwood  Street,Paddington,2021,NSW,02  9893  4777,jpkbskjofj@gmail.com
R81923,john,todd,self,m,35,14/8/1982,16  Solway  Road,Bringelly,2171,NSW,02  3232  0800,self.john@aol.com
R39756,joseph,cleon,hendrick,m,43,24/11/1974,10  Boree  Street,Marsfield,2122,NSW,02  6638  3187,joseph64@mail.com.au
R95162,patricia,h,phenix,f,37,6/10/1980,103  Stephen  Street,Yarraville,3013,VIC,03  8580  4278,patricia.phenix@gmail.com
R60780,carlyn,rebecca,merritt,f,27,24/6/1990,46  Harlington  Street,Clayton,3168,VIC,03  4666  0617,carlyn84@aol.com
R73555,rachel,karutury,krutulis,f,25,13/1/1992,6  Gaylard  Avenue,Newtown,3220,VIC,03  4312  7071,rachel7@aol.com
R38563,amy,clawson,pickett,f,40,8/7/1977,98  Romney  Street,Mulwala,2647,NSW,02  6448  2784,amy52@hotmail.com
R44598,kenneth,steven,fitzpatrick,m,39,22/12/1978,254  Buckland  Road,Nundah,4012,QLD,07  9430  5408,fsnqelpnel@yahoo.com
R81329,sarah,carpenter,garges,f,29,20/8/1988,5  Nagle  Drive,Belmont,3216,VIC,03  4511  2860,garges.sarah@gmail.com
R89089,anthony,alexander,walden,m,26,23/5/1991,48  Beach  Street,Kogarah,2217,NSW,02  9657  9613,walden68@yahoo.com
R18863,obie,marion,tuggle,m,38,11/5/1979,4  Wingate  Avenue,Ascot  Vale,3032,VIC,03  1421  9097,obie.tuggle@gmail.com
R80364,andre,dwayne,boykin,m,27,31/5/1990,126  Redleap  Avenue,Mill  Park,3082,VIC,03  8714  1658,andre72@aol.com
R34127,henry,keith,deaver,m,16,31/8/2001,75  St  Johns  Road,Canley  Vale,2166,NSW,02  6261  9438,deaver.henry@gmail.com
R10943,justin,andrew,waller,m,30,5/8/1987,Otterburn  Street,Leonora,6438,WA,08  8731  8735,justin.waller@mail.com.au
R56711,james,edward,mclean,m,29,20/4/1988,13  Viewland  Drive,Narangba,4504,QLD,07  6359  4717,mclean63@mail.com.au
R75370,allan,earl,talon,m,37,26/2/1980,12  Bellhaven  Drive,Bundamba,4304,QLD,07  6508  1861,talon.allan@mail.com
R82728,elaine,mae,fisher,f,36,7/5/1981,126  Wanganeen  Avenue,Ngunnawal,2913,ACT,02  9162  0888,elaine38@yahoo.com
R11219,robbie,max,smith,m,18,9/5/1999,121  Pullenvale  Road,Pullenvale,4069,QLD,07  7265  8247,robbie72@mail.com.au
R69678,eric,anthony,jacobs,m,29,22/6/1988,14  Withers  Place,Weston,2611,ACT,02  5297  1972,eric15@mail.com.au
R34588,michael,matthew,langley,m,31,15/4/1986,Bremer  Court,Murrumba  Downs,4503,QLD,07  0418  2877,langley53@mail.com.au
R24355,michael,elridge,maday,m,30,9/12/1987,26  Saratoga  Drive,Novar  Gardens,5040,SA,08  9489  2321,maday.michael@aol.com
R80306,jessica,annmarcia,bartholomew,f,31,16/7/1986,19  Bainbridge  Court,Carrum  Downs,3201,VIC,03  8184  5510,jessica.bartholomew@mail.com.au
R78483,jane,elizabeth,maskeroni,f,20,27/2/1997,108  Kahibah  Road,Kahibah,2290,NSW,02  5446  8712,jane.maskeroni@yahoo.com
R45808,mitchell,anthony,whaley,m,39,21/6/1978,91  Mort  Street,Balmain,2041,NSW,02  6215  7708,ddtiiaoptj@yahoo.com
R19630,jewell,chandler,spake,f,28,25/1/1989,18  Wentworth  Street,Croydon  Park,2133,NSW,02  3612  3471,spake.jewell@aol.com
R65197,danny,kent,nuttall,m,41,4/7/1976,1  Sapphire  Coast  Drive,Merimbula,2548,NSW,02  3259  1740,danny.nuttall@yahoo.com
R13356,david,antoine,batten,m,55,17/7/1962,138  Cessnock  Road,Abermain,2326,NSW,02  3958  0944,david94@mail.com
R51673,edward,rice,hacker,m,24,19/3/1993,,Upper  Mount  Hicks,7325,TAS,03  0724  5807,edward98@gmail.com
R39622,cynthia,c,mcrorie,f,43,5/3/1974,9  Jeffcott  Place,Latham,2615,ACT,02  1994  3897,cynthia.mcrorie@yahoo.com
R61853,samone,booth,hogan,f,23,4/4/1994,63  Wynnum  North  Road,Wynnum,4178,QLD,07  0055  8292,lfcnfhgepn@yahoo.com
R17178,katherine,janet,liles,f,58,10/11/1959,3  Charles  Street,Footscray,3011,VIC,03  7663  4433,teojpcscak@aol.com
R60038,gary,m,roberts,m,27,8/11/1990,Kallista  Drive,Huonville,7109,TAS,03  0628  5500,roberts56@gmail.com
R97881,denis,warlick,bastedo,m,40,3/4/1977,222  Wellington  Street,Ormiston,4160,QLD,07  6105  3247,denis.bastedo@aol.com
R69717,jasmeet,fry,rivera,f,29,13/8/1988,4  Saffron  Drive,Kingston,7051,TAS,03  6045  4686,rivera86@mail.com
R57104,george,paul,carson,m,27,21/10/1990,6  Fordham  Court,Katherine,0850,NT,08  9822  4635,carson10@yahoo.com
R56738,andre,staley,smith,m,28,28/9/1989,15  Sweeney  Avenue,Coonawarra,0820,NT,08  1591  4304,ipqpaahapt@mail.com.au
R16884,kay,lavonne,beeson,f,33,6/6/1984,73  Downard  Street,Calwell,2905,ACT,02  0910  4075,beeson.kay@mail.com.au
R50288,courtney,arlene,taylor,f,32,16/6/1985,6  Deakin  Street,Lockington,3563,VIC,03  6978  3369,courtney.taylor@hotmail.com
R62608,lewis,david,kantziper,m,26,31/8/1991,1  Sylvester  Road,Cooranbong,2265,NSW,02  6085  1612,kantziper.lewis@mail.com.au
R71305,donna,r,dunker,f,25,7/8/1992,26  Ailsa  Place,Riverstone,2765,NSW,02  3430  8417,donna63@mail.com
R48004,andrew,e,elliott,m,59,18/9/1958,23  Muirfield  Avenue,Jan  Juc,3228,VIC,03  1831  6633,andrew41@hotmail.com
R53739,lauren,lynelle,collins,f,25,21/8/1992,10  Edmond  Street,Parkdale,3194,VIC,03  9159  2265,collins.lauren@yahoo.com
R48124,tracy,purvis,schroeer,f,29,23/12/1988,11  Gilbert  Place,Alice  Springs,0870,NT,08  4517  3808,schroeer66@mail.com
R38849,kristen,thompson,parker,f,25,3/2/1992,36  Higgerson  Avenue,Engadine,2233,NSW,02  4349  1808,lkioldtikg@aol.com
R52490,james,rolando,bowling,m,40,28/5/1977,62  Rocklea  Road,Bulleen,3105,VIC,03  2562  2530,james32@mail.com.au
R57336,henry,allen,whatley,m,31,15/9/1986,23  Euroka  Street,Ingleburn,2565,NSW,02  0742  3412,henry.whatley@hotmail.com
R48714,cheryl,jean,mungin,f,24,24/4/1993,142  Piccadilly  Street,Kalgoorlie,6430,WA,08  2006  5777,cheryl.mungin@aol.com
R54303,deborah,menae,beavers,f,62,25/1/1955,11  Galleon  Court,Deception  Bay,4508,QLD,07  2712  7966,beavers67@mail.com
R84713,john,franklin,agasi,m,29,24/7/1988,7  Searcy  Street,Darwin,0800,NT,08  4801  5748,john.agasi@mail.com
R58146,vickie,strickland,young,f,64,14/1/1953,9  Vine  Street,North  Perth,6006,WA,08  3554  7399,vickie.young@mail.com
R20642,william,clifford,davis,m,47,21/3/1970,48  Frank  Street,Kirwan,4817,QLD,07  0133  8616,davis99@mail.com
R48291,janis,ferguson,hall,m,51,14/9/1966,23  Albion  Street,Caulfield  South,3162,VIC,03  4212  4720,janis5@mail.com
R26010,bruce,ray,speaks,m,30,27/4/1987,35  Casuarina  Drive,Little  Mountain,4551,QLD,07  1208  9401,speaks.bruce@aol.com
R28117,christopher,daniel,vaccaro,m,33,14/3/1984,8  Evelyn  Street,Manifold  Heights,3218,VIC,03  9034  4598,vaccaro91@aol.com
R93822,tyree,d,redden,m,11,18/5/2006,77  Greenmeadow  Road,Mount  Gravatt,4122,QLD,07  0128  9379,tyree61@aol.com
R43090,antron,raymond,sadler,m,24,21/7/1993,155  Lansdowne  Road,South  Perth,6151,WA,08  3723  9800,antron.sadler@mail.com
R68926,hope,sachon,patterson,f,35,22/2/1982,6  Ross  Street,Fairy  Meadow,2519,NSW,02  8796  4701,ctoeqbmdjh@mail.com
R42931,richard,deon,fernandez,m,32,13/3/1985,44  Baroalba  Street,Leanyer,0812,NT,08  3664  4973,richard59@mail.com.au
R15938,james,anthony,wiseman,m,29,9/5/1988,Blackmount  Road,Tiaro,4650,QLD,07  5281  1724,james.wiseman@yahoo.com
R87516,herman,nicholas,foust,m,31,4/1/1986,10  Thornber  Street,Unley  Park,5061,SA,08  6384  9851,foust22@aol.com
R95310,agnes,lee,holmes,f,50,12/3/1967,1  McKenzie  Drive,Maroochydore,4558,QLD,07  2388  2404,holmes.agnes@mail.com
R35960,christopher,jerome,park,m,41,9/2/1976,48  Ramsay  Avenue,Seacombe  Gardens,5047,SA,08  0049  7164,park46@mail.com.au
R72957,rachel,cher,cherry,f,18,24/4/1999,34  Davies  Street,Bittern,3918,VIC,03  3189  7955,cherry.rachel@yahoo.com
R69982,james,gilbert,brade,m,44,26/10/1973,79  Wayo  Street,Goulburn,2580,NSW,02  9242  7983,brade.james@aol.com
R94614,richard,wayne,blake,m,33,27/7/1984,3  Western  Crescent,Gladesville,2111,NSW,02  1595  0758,richard.blake@hotmail.com
R45906,darlene,campbell,vandiford,f,34,6/9/1983,34  Benson  Crescent,Calwell,2905,ACT,02  5042  1220,darlene65@hotmail.com
R80662,brooke,marie,evans,f,35,14/5/1982,132  Railway  Parade,Canley  Vale,2166,NSW,02  3202  2198,ckisimghkh@mail.com
R60179,heather,christine,conlon,f,44,25/1/1973,Flamingo  Road,Highfields,4352,QLD,07  6291  7801,eltlbhbnnp@aol.com
R18049,dawn,blackmon,dowd,f,26,23/3/1991,480  George  Street,Fitzroy,3065,VIC,03  2545  6464,dawn65@gmail.com
R58888,david,evans,morrell,m,25,28/8/1992,53  Archer  Street,North  Adelaide,5006,SA,08  6314  2606,morrell.david@mail.com
R67691,brian,lee,pollmann,m,44,10/2/1973,11  Langshaw  Street,Altona  North,3025,VIC,03  7030  4061,brian47@yahoo.com
R71056,april,ann,rummage,f,20,8/10/1997,8  Burston  Place,Gowrie,2904,ACT,02  2156  5627,mepcsfcdqo@hotmail.com
R54115,etta,apple,harrison,f,43,20/1/1974,6  Lofoten  Way,Ferndale,6148,WA,08  8130  5663,etta.harrison@aol.com
R85963,alonza,leon,marlowe,m,38,9/6/1979,2  Waitomo  Street,Broadbeach  Waters,4218,QLD,07  0737  4815,marlowe9@yahoo.com
R54092,lisa,ann,duncan,f,30,21/9/1987,109  Carthage  Street,Tamworth,2340,NSW,02  2075  5638,duncan45@aol.com
R34464,charles,alexander,cohens,m,38,2/5/1979,70  Dixon  Road,Alice  Springs,0870,NT,08  9426  2673,charles79@mail.com.au
R60354,justin,robert,randall,m,22,7/7/1995,3  Fairlawn  Place,Bayswater,3153,VIC,03  2914  0339,randall93@hotmail.com
R38834,jonathan,clayton,place,m,26,27/11/1991,1  Kidd  Close,Bidwill,2770,NSW,02  7511  1381,place.jonathan@mail.com
R72791,shirley,elizabeth,lee,f,16,9/3/2001,122  Rochford  Street,Erskineville,2043,NSW,02  5225  4737,shirley88@mail.com
R65332,jonathan,andrew,williams,m,20,4/8/1997,Heenan  Road,Alice  Springs,0870,NT,08  5049  5410,jonathan35@gmail.com
R47018,terry,terrell,west,m,30,28/12/1987,16  Graeme  Court,Benalla,3672,VIC,03  2985  1570,terry.west@mail.com.au
R43705,kevin,wayne,smithson,m,35,9/2/1982,68  Gollogly  Lane,Rasmussen,4815,QLD,07  1130  7005,kevin.smithson@aol.com
R69296,janet,hawkins,smith,f,31,2/5/1986,1  Meyers  Avenue,Hunters  Hill,2110,NSW,02  4914  6531,smith11@aol.com
R72623,taylor,m,speight,m,19,21/12/1998,124  Warren  Street,Spring  Hill,4000,QLD,07  8296  5812,taylor11@aol.com
R44257,justin,alexander,stone,m,37,27/5/1980,5  Starcross  Court,Annandale,4814,QLD,07  8329  2209,stone26@yahoo.com
R38481,richard,macfarland,mangum,m,22,6/9/1995,459  Newnham  Road,Upper  Mount  Gravatt,4122,QLD,07  4458  5270,richard40@yahoo.com
R12185,susan,kathryn,jenkins,f,34,30/4/1983,66  The  Promenade,Sans  Souci,2219,NSW,02  4756  3027,jenkins.susan@aol.com
R98895,latina,lynn,myers,m,20,24/4/1997,41  Jacka  Crescent,Campbell,2612,ACT,02  5624  5311,sllofqggla@aol.com
R97620,william,thomas,sanders,m,41,24/11/1976,757  Ashmore  Road,Ernest,4214,QLD,07  5807  7825,sanders11@mail.com
R78467,charles,t,melton,m,35,30/1/1982,Channel  Highway,Middleton,7163,TAS,03  9784  3708,melton.charles@hotmail.com
R35850,alton,anthony,ruppe,m,35,30/1/1982,24  Lower  King  Road,Lower  King,6330,WA,08  0106  9553,alton.ruppe@aol.com
